,_id,benford_compliance.budget,benford_compliance.transaction,doc_size.avg,doc_size.max,doc_size.min,missing_data.@default-currency,missing_data.@xml:lang,missing_data.activity-date,missing_data.budget,missing_data.description,missing_data.document-link,missing_data.participating-org,missing_data.result,missing_data.title,missing_data.transaction,organization_id,records,relative_size.budget,relative_size.description,relative_size.document-link,relative_size.participating-org,relative_size.result,relative_size.title,relative_size.transaction,title_description_similarity,completeness,compliance,distance,organization_id.score,utility,grade,relative_size.other
13,57805209370d935726735f90,0.0,0.0,4289.610887096775,38946,1688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,US-1,496,0.0,0.1382161905022041,0.0,0.08381454239905603,0.4965131152901589,0.053166207714320526,0.0,0.17000250641323517,70.0,50.0,71.87952884282609,US-1,90.0,C,0.2282899440942605
14,5780521d370d935726735f91,0.2819843342036554,0.3681462140992167,8559.229765013055,34385,3080,0.0,0.0,0.0,0.0,0.02610966057441253,0.7963446475195822,0.0,0.27676240208877284,0.0,0.0,41120,383,0.03833304795564493,0.19671493183039493,0.014529812676346364,0.026353216871474086,0.2520421330583622,0.01948689111786641,0.10824058319062839,0.23521882462355978,89.00783289817232,100.0,96.47520288866801,41120,100.0,A,0.34429938329928267
15,57805230370d935726735f92,0.0,0.23204419889502761,1619.2265193370165,1666,1119,0.0,0.0,0.0055248618784530384,1.0,1.0,1.0,0.0,1.0,0.0055248618784530384,0.0,41111,181,0.0,0.0,0.0,0.09506436547246418,0.0,0.04291587122965007,0.11675638573046185,0.0,59.889502762430936,75.0,65.34970681171473,41111,60.0,D,0.7452633775674239
16,57805243370d935726735f93,0.42857142857142855,0.2857142857142857,7229.428571428572,13881,3182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,TZ-BRE-63966,7,0.1795422565919662,0.037064362370459736,0.0,0.023564983212350787,0.0,0.019395328472725237,0.5099803588107573,0.36076626587165833,80.0,100.0,74.16640856792014,TZ-BRE-63966,10.097944325008871,C,0.23045271054174055
17,57805257370d935726735f94,0.0,0.5,13987.75,25091,4055,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,GB-COH-NI21482,4,0.0243215491951132,0.0388545326203909,0.007638767967268465,0.03495222641714407,0.0,0.02064445029159879,0.6699697182459798,0.35632721245224674,85.0,75.0,76.91987172809552,GB-COH-NI21482,70.0,C,0.20361875526250472
18,5780526a370d935726735f95,0.0,0.4117647058823529,7834.481617647059,16011,2412,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-COH-03788027,272,0.0,0.011677028593067889,0.0,0.04975521086552439,0.0,0.012565038118767346,0.7978604913413998,0.128076489724493,60.0,75.0,56.911082734551336,GB-COH-03788027,-22.172370510543995,F,0.12814223108124057
19,5780527d370d935726735f96,0.45141065830721006,0.4723092998955068,26156.80459770115,85616,6013,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47045,957,0.1267375419236456,0.04177768756095096,0.0,0.014683474671887171,0.21067531985954302,0.00744972670551348,0.31802321441941467,0.0,90.0,100.0,85.04900548115383,47045,60.0,B,0.280653034859045
20,57805290370d935726735f97,0.3333333333333333,0.6666666666666666,10107.333333333334,15175,7112,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,GB-CHC-1071886,3,0.06516768264270273,0.04325391454439335,0.018209774848984076,0.027668385216873023,0.0,0.023104329535021745,0.636541806027513,0.17247240065915748,80.0,100.0,73.93866257503487,GB-CHC-1071886,0.8817426804840629,C,0.1860541071845121
21,578052a4370d935726735f98,0.0,1.0,42963.0,71718,14208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-COH-3031674,2,0.04343542154689199,0.09461044590562286,0.0922837242883727,0.020535137904992753,0.0,0.008577063727640466,0.6431327103791652,0.0,90.0,75.0,75.99342076785332,GB-COH-3031674,60.0,C,0.097425496247314
22,578052b7370d935726735f99,0.3793103448275862,0.34375,4258.73125,7139,3102,0.0,0.0,0.0,0.2625,0.0,1.0,0.0,1.0,0.0,0.0,US-EIN-941191246,160,0.034883720891282964,0.15689627267101974,0.0,0.1567773520150581,0.0,0.02790017913407295,0.1686229278245148,0.17849900180865225,77.375,100.0,89.60448393728221,US-EIN-941191246,90.0,B,0.4549195474640514
23,578052cb370d935726735f9a,0.0,0.5,16535.5,21972,11099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-1065705,2,0.016864943410928507,0.013581455889595792,0.0,0.02034808875590286,0.0,0.010282265151265015,0.822735115519499,1.0000000000000007,80.0,75.0,69.58208581716035,GB-CHC-1065705,50.0,D,0.1161881312728088
24,578052de370d935726735f9b,0.2,0.0,3737.2,4172,3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,UG-NGB-5914-1107,5,0.06466859864058877,0.06012790665539865,0.1094849659375193,0.043583470653079,0.0,0.033935787690129636,0.0,0.05195399572766003,80.0,75.0,80.00276760346863,UG-NGB-5914-1107,84.71321309361267,B,0.6881992704232847
25,578052f1370d935726735f9c,0.4584837545126354,0.33574007220216606,5735.256317689531,13215,2051,0.0,0.0,0.0,0.0,0.0036101083032490976,0.8790613718411552,0.17148014440433212,1.0,0.0,0.0,GB-CHC-207544,554,0.11945128966774612,0.06829603346172523,0.009589508564161107,0.036485023393323594,0.0,0.014965783256663001,0.44144998876441327,0.14444703073310136,79.45848375451264,100.0,75.84945829651888,GB-CHC-207544,30.753379181155402,C,0.3097623728919676
26,57805305370d935726735f9d,0.3333333333333333,0.6666666666666666,22974.666666666668,39739,5830,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-254781,3,0.030611354430382764,0.02115413493206808,0.0,0.016046383980175383,0.0,0.020315802493440126,0.8018425691347821,1.0000000000000002,80.0,100.0,79.37253933193772,GB-CHC-254781,50.0,C,0.11002975502915158
27,57805318370d935726735f9e,0.25,0.0,7297.375,10518,5466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,NL-KVK-41223308,8,0.04071452081080432,0.5240862012195392,0.0,0.05675737594078199,0.0,0.013831609474647467,0.0,0.23369118648915455,70.0,75.0,82.71436795785038,NL-KVK-41223308,100.0,B,0.36461029255422706
28,5780532b370d935726735f9f,0.6666666666666666,0.14285714285714285,4351.0,5125,3769,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,0.0,IN-MCA-TBD,7,0.05779079896227706,0.13572713929915067,0.0,0.06604010347010546,0.0,0.02828263676529443,0.158528568948809,0.2941081786573581,74.28571428571429,100.0,89.75577071728424,IN-MCA-TBD,93.00498795345506,B,0.5536307525543632
29,5780533f370d935726735fa0,0.0,0.0,5587.2,15213,3520,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,NL-KVK-41150939,10,0.0718837357719704,0.11562201739233842,0.0,0.05073107925798034,0.0,0.022754088859013845,0.3252105574438626,0.28273801237748347,78.0,50.0,70.48157156684292,NL-KVK-41150939,79.49185990776665,C,0.4137985212748343
